0.00017455013521947092, -0.46824815538194464
0.000048366964842936656, -0.7850055197010875
0.0004970182372928357, 0.021729930932972152
0.0003848554191803605, -0.2300887398097835
0.0006792828167256071, 0.24378821331521738
0.0008685575722904085, 0.48347380264945716
0.0010578323278552099, 0.665470023777174
0.0012961783163442184, 0.8481530230978258
0.0017392214478884937, 1.053637058423913
0.0023953739338464725, 1.2349465013586958
0.00333964465883087, 1.4236731487771737
0.004368638369639514, 1.5761379076086959
0.005418161881977672, 1.6997579823369566
0.006413606892725884, 1.7849184782608694
0.007409051903474098, 1.850849184782609
0.008358430042497547, 1.9010821040372674
0.009329840163650231, 1.9442510190217384
0.010257186320544443, 1.9834954871894412
0.011250628423826362, 2.0170495074728256
0.01217597167325428, 2.045894191576087
0.013171416684002495, 2.0761124320652167
0.014096759933430413, 2.1008364470108694
0.015092204944178626, 2.122813349184783
0.016017548193606543, 2.1392960258152174
0.01694289144303446, 2.1557787024456525
0.01793833645378268, 2.1736349354619566
0.018863679703210595, 2.188744055706522
0.019789022952638513, 2.202479619565217
0.02071436620206643, 2.2120945142663038
0.021709811212814643, 2.225830078125
0.02263515446224256, 2.2354449728260866
0.02356049771167048, 2.245059867527173
0.024485840961098397, 2.2519276494565217
0.025481285971846613, 2.2574218749999995
0.02640662922127453, 2.268410326086957
0.02733197247070245, 2.268410326086957
0.02825731572013036, 2.268410326086957
0.02925276073087858, 2.2752781080163045
0.030178103980306497, 2.2780252207880434
0.031103447229734415, 2.284893002717391
0.03202879047916233, 2.283519446331522
0.03302423548991054, 2.283519446331522
0.03394957873933846, 2.284893002717391
0.03487492198876638, 2.284893002717391
0.03589039607417753, 2.2825383346273282
0.036795710248942515, 2.284893002717391
0.03772105349837043, 2.284893002717391
0.03864639674779835, 2.284893002717391
0.03945957717911379, 2.290936650815217
